Series Id,Year,Period,Value
APU000074714,1976,M01,0.605
APU000074714,1976,M02,0.600
APU000074714,1976,M03,0.594
APU000074714,1976,M04,0.592
APU000074714,1976,M05,0.600
APU000074714,1976,M06,0.616
APU000074714,1976,M07,0.623
APU000074714,1976,M08,0.628
APU000074714,1976,M09,0.630
APU000074714,1976,M10,0.629
APU000074714,1976,M11,0.629
APU000074714,1976,M12,0.626
APU000074714,1977,M01,0.627
APU000074714,1977,M02,0.637
APU000074714,1977,M03,0.643
APU000074714,1977,M04,0.651
APU000074714,1977,M05,0.659
APU000074714,1977,M06,0.665
APU000074714,1977,M07,0.667
APU000074714,1977,M08,0.667
APU000074714,1977,M09,0.666
APU000074714,1977,M10,0.665
APU000074714,1977,M11,0.664
APU000074714,1977,M12,0.665
APU000074714,1978,M01,0.648
APU000074714,1978,M02,0.647
APU000074714,1978,M03,0.647
APU000074714,1978,M04,0.649
APU000074714,1978,M05,0.655
APU000074714,1978,M06,0.663
APU000074714,1978,M07,0.674
APU000074714,1978,M08,0.682
APU000074714,1978,M09,0.688
APU000074714,1978,M10,0.690
APU000074714,1978,M11,0.695
APU000074714,1978,M12,0.705
APU000074714,1979,M01,0.716
APU000074714,1979,M02,0.730
APU000074714,1979,M03,0.755
APU000074714,1979,M04,0.802
APU000074714,1979,M05,0.844
APU000074714,1979,M06,0.901
APU000074714,1979,M07,0.949
APU000074714,1979,M08,0.988
APU000074714,1979,M09,1.020
APU000074714,1979,M10,1.028
APU000074714,1979,M11,1.041
APU000074714,1979,M12,1.065
APU000074714,1980,M01,1.131
APU000074714,1980,M02,1.207
APU000074714,1980,M03,1.252
APU000074714,1980,M04,1.264
APU000074714,1980,M05,1.266
APU000074714,1980,M06,1.269
APU000074714,1980,M07,1.271
APU000074714,1980,M08,1.267
APU000074714,1980,M09,1.257
APU000074714,1980,M10,1.250
APU000074714,1980,M11,1.250
APU000074714,1980,M12,1.258
APU000074714,1981,M01,1.298
APU000074714,1981,M02,1.382
APU000074714,1981,M03,1.417
APU000074714,1981,M04,1.412
APU000074714,1981,M05,1.400
APU000074714,1981,M06,1.391
APU000074714,1981,M07,1.382
APU000074714,1981,M08,1.376
APU000074714,1981,M09,1.376
APU000074714,1981,M10,1.371
APU000074714,1981,M11,1.369
APU000074714,1981,M12,1.365
APU000074714,1982,M01,1.358
APU000074714,1982,M02,1.334
APU000074714,1982,M03,1.284
APU000074714,1982,M04,1.225
APU000074714,1982,M05,1.237
APU000074714,1982,M06,1.309
APU000074714,1982,M07,1.331
APU000074714,1982,M08,1.323
APU000074714,1982,M09,1.307
APU000074714,1982,M10,1.295
APU000074714,1982,M11,1.283
APU000074714,1982,M12,1.260
APU000074714,1983,M01,1.230
APU000074714,1983,M02,1.187
APU000074714,1983,M03,1.152
APU000074714,1983,M04,1.215
APU000074714,1983,M05,1.259
APU000074714,1983,M06,1.277
APU000074714,1983,M07,1.288
APU000074714,1983,M08,1.285
APU000074714,1983,M09,1.274
APU000074714,1983,M10,1.255
APU000074714,1983,M11,1.241
APU000074714,1983,M12,1.231
APU000074714,1984,M01,1.216
APU000074714,1984,M02,1.209
APU000074714,1984,M03,1.210
APU000074714,1984,M04,1.227
APU000074714,1984,M05,1.236
APU000074714,1984,M06,1.229
APU000074714,1984,M07,1.212
APU000074714,1984,M08,1.196
APU000074714,1984,M09,1.203
APU000074714,1984,M10,1.209
APU000074714,1984,M11,1.207
APU000074714,1984,M12,1.193
APU000074714,1985,M01,1.148
APU000074714,1985,M02,1.131
APU000074714,1985,M03,1.159
APU000074714,1985,M04,1.205
APU000074714,1985,M05,1.231
APU000074714,1985,M06,1.241
APU000074714,1985,M07,1.242
APU000074714,1985,M08,1.229
APU000074714,1985,M09,1.216
APU000074714,1985,M10,1.204
APU000074714,1985,M11,1.207
APU000074714,1985,M12,1.208
APU000074714,1986,M01,1.194
APU000074714,1986,M02,1.120
APU000074714,1986,M03,0.981
APU000074714,1986,M04,0.888
APU000074714,1986,M05,0.923
APU000074714,1986,M06,0.955
APU000074714,1986,M07,0.890
APU000074714,1986,M08,0.843
APU000074714,1986,M09,0.860
APU000074714,1986,M10,0.831
APU000074714,1986,M11,0.821
APU000074714,1986,M12,0.823
APU000074714,1987,M01,0.862
APU000074714,1987,M02,0.905
APU000074714,1987,M03,0.912
APU000074714,1987,M04,0.934
APU000074714,1987,M05,0.941
APU000074714,1987,M06,0.958
APU000074714,1987,M07,0.971
APU000074714,1987,M08,0.995
APU000074714,1987,M09,0.990
APU000074714,1987,M10,0.976
APU000074714,1987,M11,0.976
APU000074714,1987,M12,0.961
APU000074714,1988,M01,0.933
APU000074714,1988,M02,0.913
APU000074714,1988,M03,0.904
APU000074714,1988,M04,0.930
APU000074714,1988,M05,0.955
APU000074714,1988,M06,0.955
APU000074714,1988,M07,0.967
APU000074714,1988,M08,0.987
APU000074714,1988,M09,0.974
APU000074714,1988,M10,0.957
APU000074714,1988,M11,0.949
APU000074714,1988,M12,0.930
APU000074714,1989,M01,0.918
APU000074714,1989,M02,0.926
APU000074714,1989,M03,0.940
APU000074714,1989,M04,1.065
APU000074714,1989,M05,1.119
APU000074714,1989,M06,1.114
APU000074714,1989,M07,1.092
APU000074714,1989,M08,1.057
APU000074714,1989,M09,1.029
APU000074714,1989,M10,1.027
APU000074714,1989,M11,0.999
APU000074714,1989,M12,0.980
APU000074714,1990,M01,1.042
APU000074714,1990,M02,1.037
APU000074714,1990,M03,1.023
APU000074714,1990,M04,1.044
APU000074714,1990,M05,1.061
APU000074714,1990,M06,1.088
APU000074714,1990,M07,1.084
APU000074714,1990,M08,1.190
APU000074714,1990,M09,1.294
APU000074714,1990,M10,1.378
APU000074714,1990,M11,1.377
APU000074714,1990,M12,1.354
APU000074714,1991,M01,1.247
APU000074714,1991,M02,1.143
APU000074714,1991,M03,1.082
APU000074714,1991,M04,1.104
APU000074714,1991,M05,1.156
APU000074714,1991,M06,1.160
APU000074714,1991,M07,1.127
APU000074714,1991,M08,1.140
APU000074714,1991,M09,1.143
APU000074714,1991,M10,1.122
APU000074714,1991,M11,1.134
APU000074714,1991,M12,1.123
APU000074714,1992,M01,1.073
APU000074714,1992,M02,1.054
APU000074714,1992,M03,1.058
APU000074714,1992,M04,1.079
APU000074714,1992,M05,1.136
APU000074714,1992,M06,1.179
APU000074714,1992,M07,1.174
APU000074714,1992,M08,1.158
APU000074714,1992,M09,1.158
APU000074714,1992,M10,1.154
APU000074714,1992,M11,1.159
APU000074714,1992,M12,1.136
APU000074714,1993,M01,1.117
APU000074714,1993,M02,1.108
APU000074714,1993,M03,1.098
APU000074714,1993,M04,1.112
APU000074714,1993,M05,1.129
APU000074714,1993,M06,1.130
APU000074714,1993,M07,1.109
APU000074714,1993,M08,1.097
APU000074714,1993,M09,1.085
APU000074714,1993,M10,1.127
APU000074714,1993,M11,1.113
APU000074714,1993,M12,1.070
APU000074714,1994,M01,1.043
APU000074714,1994,M02,1.051
APU000074714,1994,M03,1.045
APU000074714,1994,M04,1.064
APU000074714,1994,M05,1.080
APU000074714,1994,M06,1.106
APU000074714,1994,M07,1.136
APU000074714,1994,M08,1.182
APU000074714,1994,M09,1.177
APU000074714,1994,M10,1.152
APU000074714,1994,M11,1.163
APU000074714,1994,M12,1.143
APU000074714,1995,M01,1.129
APU000074714,1995,M02,1.120
APU000074714,1995,M03,1.115
APU000074714,1995,M04,1.140
APU000074714,1995,M05,1.200
APU000074714,1995,M06,1.226
APU000074714,1995,M07,1.195
APU000074714,1995,M08,1.164
APU000074714,1995,M09,1.148
APU000074714,1995,M10,1.127
APU000074714,1995,M11,1.101
APU000074714,1995,M12,1.101
APU000074714,1996,M01,1.129
APU000074714,1996,M02,1.124
APU000074714,1996,M03,1.162
APU000074714,1996,M04,1.251
APU000074714,1996,M05,1.323
APU000074714,1996,M06,1.299
APU000074714,1996,M07,1.272
APU000074714,1996,M08,1.240
APU000074714,1996,M09,1.234
APU000074714,1996,M10,1.227
APU000074714,1996,M11,1.250
APU000074714,1996,M12,1.260
APU000074714,1997,M01,1.261
APU000074714,1997,M02,1.255
APU000074714,1997,M03,1.235
APU000074714,1997,M04,1.231
APU000074714,1997,M05,1.226
APU000074714,1997,M06,1.229
APU000074714,1997,M07,1.205
APU000074714,1997,M08,1.253
APU000074714,1997,M09,1.277
APU000074714,1997,M10,1.242
APU000074714,1997,M11,1.213
APU000074714,1997,M12,1.177
APU000074714,1998,M01,1.131
APU000074714,1998,M02,1.082
APU000074714,1998,M03,1.041
APU000074714,1998,M04,1.052
APU000074714,1998,M05,1.092
APU000074714,1998,M06,1.094
APU000074714,1998,M07,1.079
APU000074714,1998,M08,1.052
APU000074714,1998,M09,1.033
APU000074714,1998,M10,1.042
APU000074714,1998,M11,1.028
APU000074714,1998,M12,0.986
APU000074714,1999,M01,0.972
APU000074714,1999,M02,0.955
APU000074714,1999,M03,0.991
APU000074714,1999,M04,1.177
APU000074714,1999,M05,1.178
APU000074714,1999,M06,1.148
APU000074714,1999,M07,1.189
APU000074714,1999,M08,1.255
APU000074714,1999,M09,1.280
APU000074714,1999,M10,1.274
APU000074714,1999,M11,1.264
APU000074714,1999,M12,1.298
APU000074714,2000,M01,1.301
APU000074714,2000,M02,1.369
APU000074714,2000,M03,1.541
APU000074714,2000,M04,1.506
APU000074714,2000,M05,1.498
APU000074714,2000,M06,1.617
APU000074714,2000,M07,1.593
APU000074714,2000,M08,1.510
APU000074714,2000,M09,1.582
APU000074714,2000,M10,1.559
APU000074714,2000,M11,1.555
APU000074714,2000,M12,1.489
APU000074714,2001,M01,1.472
APU000074714,2001,M02,1.484
APU000074714,2001,M03,1.447
APU000074714,2001,M04,1.564
APU000074714,2001,M05,1.729
APU000074714,2001,M06,1.640
APU000074714,2001,M07,1.482
APU000074714,2001,M08,1.427
APU000074714,2001,M09,1.531
APU000074714,2001,M10,1.362
APU000074714,2001,M11,1.263
APU000074714,2001,M12,1.131
APU000074714,2002,M01,1.139
APU000074714,2002,M02,1.130
APU000074714,2002,M03,1.241
APU000074714,2002,M04,1.407
APU000074714,2002,M05,1.421
APU000074714,2002,M06,1.404
APU000074714,2002,M07,1.412
APU000074714,2002,M08,1.423
APU000074714,2002,M09,1.422
APU000074714,2002,M10,1.449
APU000074714,2002,M11,1.448
APU000074714,2002,M12,1.394
APU000074714,2003,M01,1.473
APU000074714,2003,M02,1.641
APU000074714,2003,M03,1.748
APU000074714,2003,M04,1.659
APU000074714,2003,M05,1.542
APU000074714,2003,M06,1.514
APU000074714,2003,M07,1.524
APU000074714,2003,M08,1.628
APU000074714,2003,M09,1.728
APU000074714,2003,M10,1.603
APU000074714,2003,M11,1.535
APU000074714,2003,M12,1.494
APU000074714,2004,M01,1.592
APU000074714,2004,M02,1.672
APU000074714,2004,M03,1.766
APU000074714,2004,M04,1.833
APU000074714,2004,M05,2.009
APU000074714,2004,M06,2.041
APU000074714,2004,M07,1.939
APU000074714,2004,M08,1.898
APU000074714,2004,M09,1.891
APU000074714,2004,M10,2.029
APU000074714,2004,M11,2.010
APU000074714,2004,M12,1.882
APU000074714,2005,M01,1.823
APU000074714,2005,M02,1.918
APU000074714,2005,M03,2.065
APU000074714,2005,M04,2.283
APU000074714,2005,M05,2.216
APU000074714,2005,M06,2.176
APU000074714,2005,M07,2.316
APU000074714,2005,M08,2.506
APU000074714,2005,M09,2.927
APU000074714,2005,M10,2.785
APU000074714,2005,M11,2.343
APU000074714,2005,M12,2.186
APU000074714,2006,M01,2.315
APU000074714,2006,M02,2.310
APU000074714,2006,M03,2.401
APU000074714,2006,M04,2.757
APU000074714,2006,M05,2.947
APU000074714,2006,M06,2.917
APU000074714,2006,M07,2.999
APU000074714,2006,M08,2.985
APU000074714,2006,M09,2.589
APU000074714,2006,M10,2.272
APU000074714,2006,M11,2.241
APU000074714,2006,M12,2.334
APU000074714,2007,M01,2.274
APU000074714,2007,M02,2.285
APU000074714,2007,M03,2.592
APU000074714,2007,M04,2.860
APU000074714,2007,M05,3.130
APU000074714,2007,M06,3.052
APU000074714,2007,M07,2.961
APU000074714,2007,M08,2.782
APU000074714,2007,M09,2.789
APU000074714,2007,M10,2.793
APU000074714,2007,M11,3.069
APU000074714,2007,M12,3.020
APU000074714,2008,M01,3.047
APU000074714,2008,M02,3.033
APU000074714,2008,M03,3.258
APU000074714,2008,M04,3.441
APU000074714,2008,M05,3.764
APU000074714,2008,M06,4.065
APU000074714,2008,M07,4.090
APU000074714,2008,M08,3.786
APU000074714,2008,M09,3.698
APU000074714,2008,M10,3.173
APU000074714,2008,M11,2.151
APU000074714,2008,M12,1.689
APU000074714,2009,M01,1.787
APU000074714,2009,M02,1.928
APU000074714,2009,M03,1.949
APU000074714,2009,M04,2.056
APU000074714,2009,M05,2.265
APU000074714,2009,M06,2.631
APU000074714,2009,M07,2.543
APU000074714,2009,M08,2.627
APU000074714,2009,M09,2.574
APU000074714,2009,M10,2.561
APU000074714,2009,M11,2.660
APU000074714,2009,M12,2.621
APU000074714,2010,M01,2.731
APU000074714,2010,M02,2.659
APU000074714,2010,M03,2.780
APU000074714,2010,M04,2.858
APU000074714,2010,M05,2.869
APU000074714,2010,M06,2.736
APU000074714,2010,M07,2.736
APU000074714,2010,M08,2.745
APU000074714,2010,M09,2.704
APU000074714,2010,M10,2.795
APU000074714,2010,M11,2.852
APU000074714,2010,M12,2.985
APU000074714,2011,M01,3.091
APU000074714,2011,M02,3.167
APU000074714,2011,M03,3.546
APU000074714,2011,M04,3.816
APU000074714,2011,M05,3.933
APU000074714,2011,M06,3.702
APU000074714,2011,M07,3.654
APU000074714,2011,M08,3.630
APU000074714,2011,M09,3.612
APU000074714,2011,M10,3.468
APU000074714,2011,M11,3.423
APU000074714,2011,M12,3.278
APU000074714,2012,M01,3.399
APU000074714,2012,M02,3.572
APU000074714,2012,M03,3.868
APU000074714,2012,M04,3.927
APU000074714,2012,M05,3.792
APU000074714,2012,M06,3.552
APU000074714,2012,M07,3.451
APU000074714,2012,M08,3.707
APU000074714,2012,M09,3.856
APU000074714,2012,M10,3.786
APU000074714,2012,M11,3.488
APU000074714,2012,M12,3.331
APU000074714,2013,M01,3.351
APU000074714,2013,M02,3.693
APU000074714,2013,M03,3.735
APU000074714,2013,M04,3.590
APU000074714,2013,M05,3.623
APU000074714,2013,M06,3.633
APU000074714,2013,M07,3.628
APU000074714,2013,M08,3.600
APU000074714,2013,M09,3.556